author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,tweet
1.52015E+18,2023-05-02 17:12:48+00:00, ,1.65345E+18,en,0,0,1,0,"@JustinG90282248 @blinachka @witte_sergei You got that confused, The US is the one looting Africa. There are numerous videos showing us troops taking Syrian oil 

The wagner are in Africa to fight against imperialism, they were invited to be there by the governments to fight against rebels funded by the US"
1.34367E+18,2023-05-02 17:08:04+00:00, ,1.65345E+18,fr,0,0,0,17,RT @lsiafrica: 🔴Ukraine: Evgueni Prigojine craint une contre-offensive «tragique» pour la #Russie https://t.co/JaD0dmP6St #wagner
3233454311,2023-05-02 17:05:16+00:00, ,1.65345E+18,en,0,0,0,6,RT @NAI_SAIS: Join NAI for a conversation with DAS Joshua Harris and Senior Fellow at MEIS Andrea Cellino on the growing presence of the #R…
1.38047E+18,2023-05-02 17:04:54+00:00, ,1.65345E+18,fr,0,0,0,17,RT @lsiafrica: 🔴Ukraine: Evgueni Prigojine craint une contre-offensive «tragique» pour la #Russie https://t.co/JaD0dmP6St #wagner
1.12432E+18,2023-05-02 17:02:26+00:00, ,1.65344E+18,fr,0,0,0,17,RT @lsiafrica: 🔴Ukraine: Evgueni Prigojine craint une contre-offensive «tragique» pour la #Russie https://t.co/JaD0dmP6St #wagner
1725890390,2023-05-02 17:02:00+00:00, ,1.65344E+18,fr,86,0,11,17,🔴Ukraine: Evgueni Prigojine craint une contre-offensive «tragique» pour la #Russie https://t.co/JaD0dmP6St #wagner
2868860479,2023-05-02 16:52:51+00:00, ,1.65344E+18,en,0,0,0,17,"RT @HerryNapit: The UN resolution mentioned Russia as the aggressor, with 122 votes in favor.

Putin's allies in BRICS, Brazil, and China a…"
1.52334E+18,2023-05-02 16:52:13+00:00, ,1.65344E+18,in,0,0,0,0,"BNSomalia: Wagner’s Dmitri Sytyi, gacanta midig ee Prigozhin, ayaa dib ugu laabtay Bangui #Somalia https://t.co/W9AttXlWmz"
399774230,2023-05-02 16:50:16+00:00, ,1.65344E+18,en,0,0,0,17,"RT @HerryNapit: The UN resolution mentioned Russia as the aggressor, with 122 votes in favor.

Putin's allies in BRICS, Brazil, and China a…"
502373884,2023-05-02 16:44:57+00:00, ,1.65344E+18,qme,0,0,0,0,@Spriter99880 https://t.co/K7fiFexEaX
8.90338E+17,2023-05-02 16:37:41+00:00, ,1.65344E+18,en,0,0,1,0,"Part of this strategy is Russia's engineering of crisis after crisis internationally, amplifying existing cascading humanitarian forced migrations on par with (perhaps to exceed) previous world wars. Recall their role in the Syrian war, MENA, etc.:
https://t.co/bOej4un1NQ"
1.49747E+18,2023-05-02 16:36:33+00:00, ,1.65344E+18,it,0,0,0,9,"RT @DomaniGiornale: Wagner non è l’unica compagnia privata russa attiva in Ucraina, dove proliferano i battaglioni finanziati da oligarchi.…"
3600219095,2023-05-02 16:34:07+00:00, ,1.65344E+18,en,0,0,0,16,"RT @RStatecraft: NEW @sahelblog: Hysteria over Wagner Group plotting in Africa reduces very serious problems in Sudan, Chad and other place…"
1.4646E+18,2023-05-02 16:32:16+00:00, ,1.65344E+18,en,0,0,0,30,"RT @hofrench: ""Are China and Russia Bad for Africa? That’s the Wrong Question: Westerners should ask instead what kind of partnerships thei…"
7.03638E+17,2023-05-02 16:23:30+00:00, ,1.65344E+18,en,0,0,0,16,"RT @RStatecraft: NEW @sahelblog: Hysteria over Wagner Group plotting in Africa reduces very serious problems in Sudan, Chad and other place…"
39330574,2023-05-02 16:22:06+00:00, ,1.65343E+18,en,0,0,0,31,RT @hofrench: Are China and Russia Bad for Africa? That’s the Wrong Question. - Westerners should ask instead what kind of partnerships the…
1.26352E+18,2023-05-02 16:21:16+00:00, ,1.65343E+18,en,0,0,0,31,RT @hofrench: Are China and Russia Bad for Africa? That’s the Wrong Question. - Westerners should ask instead what kind of partnerships the…
1.52757E+18,2023-05-02 16:19:01+00:00, ,1.65343E+18,en,0,0,0,2,"RT @MiddleEastEye: Furthermore, writes Krieg, the connection between strongman Khalifa Haftar and Russia’s Wagner Group was made in the UAE…"
287547999,2023-05-02 16:16:46+00:00, ,1.65343E+18,en,0,0,0,31,RT @hofrench: Are China and Russia Bad for Africa? That’s the Wrong Question. - Westerners should ask instead what kind of partnerships the…
2373735295,2023-05-02 16:16:44+00:00, ,1.65343E+18,en,0,0,1,0,"Wagner then expanded south, branching out into extractive industries and profiting from gold concessions in Sudan.

“Hemeti emerged as a key beneficiary of a shadowy gold trade that required a hub to bring gold to market and to allow Wagner to pay for its operations in Africa” https://t.co/M8S2QcvjPs"
2373735295,2023-05-02 16:16:43+00:00, ,1.65343E+18,en,1,0,1,2,"Furthermore, writes Krieg, the connection between strongman Khalifa Haftar and Russia’s Wagner Group was made in the UAE, Russia’s strategic ally in the region.

According to US intelligence, UAE financing helped to facilitate Wagner’s creation of a bridgehead in northern Africa https://t.co/8oWnWC5ZBL"
16407873,2023-05-02 16:14:47+00:00, ,1.65343E+18,en,0,0,0,30,"RT @hofrench: ""Are China and Russia Bad for Africa? That’s the Wrong Question: Westerners should ask instead what kind of partnerships thei…"
1432331317,2023-05-02 16:12:03+00:00, ,1.65343E+18,en,0,0,0,294,"RT @KramarenkoMari3: Russian sledgehammer over #Africa and the #MiddleEast. The #Wagner Group, #Putin's private army, is involved in an att…"
1619670397,2023-05-02 16:06:48+00:00, ,1.65343E+18,en,0,0,0,8,RT @BrunelResearch: Sudan: #Intelligencestudies students found several ways Wagner Group grew across Africa in 2022 @Violent_Memo Dr Neveen…
7.43367E+17,2023-05-02 16:06:47+00:00, ,1.65343E+18,en,0,0,0,8,RT @BrunelResearch: Sudan: #Intelligencestudies students found several ways Wagner Group grew across Africa in 2022 @Violent_Memo Dr Neveen…
1.61661E+18,2023-05-02 16:06:35+00:00, ,1.65343E+18,en,0,0,0,0,"The Africa Report (France)

Wagner’s Dmitri Sytyi, Prigozhin’s right-hand man, back in Bangui

According to local sources, the head of the Wagner Group’s “civilian” branch in the CAR returned to Bangui at the end of April.

https://t.co/caSCfsSW13"
191121168,2023-05-02 16:06:22+00:00, ,1.65343E+18,en,0,0,0,31,RT @hofrench: Are China and Russia Bad for Africa? That’s the Wrong Question. - Westerners should ask instead what kind of partnerships the…
3387188427,2023-05-02 16:05:54+00:00, ,1.65343E+18,en,0,0,0,8,RT @BrunelResearch: Sudan: #Intelligencestudies students found several ways Wagner Group grew across Africa in 2022 @Violent_Memo Dr Neveen…
878129144,2023-05-02 16:05:11+00:00, ,1.65343E+18,en,0,0,0,16,"RT @RStatecraft: NEW @sahelblog: Hysteria over Wagner Group plotting in Africa reduces very serious problems in Sudan, Chad and other place…"
227463703,2023-05-02 16:03:21+00:00, ,1.65343E+18,en,0,0,0,30,"RT @hofrench: ""Are China and Russia Bad for Africa? That’s the Wrong Question: Westerners should ask instead what kind of partnerships thei…"
1.5474E+18,2023-05-02 16:02:02+00:00, ,1.65343E+18,en,0,0,0,6,RT @NAI_SAIS: Join NAI for a conversation with DAS Joshua Harris and Senior Fellow at MEIS Andrea Cellino on the growing presence of the #R…
1.6136E+18,2023-05-02 15:59:31+00:00, ,1.65343E+18,en,12,1,3,6,"Join NAI for a conversation with DAS Joshua Harris and Senior Fellow at MEIS Andrea Cellino on the growing presence of the #Russian #WagnerGroup in #NorthAfrica, its implications on regional #stability, and the #UnitedStates’ response

May 17 at 2 PM EST👇 https://t.co/xw7Zv0kkoq"
1.34368E+18,2023-05-02 15:56:08+00:00, ,1.65343E+18,en,0,0,0,30,"RT @hofrench: ""Are China and Russia Bad for Africa? That’s the Wrong Question: Westerners should ask instead what kind of partnerships thei…"
3197770658,2023-05-02 15:50:45+00:00, ,1.65343E+18,en,0,0,0,17,"RT @HerryNapit: The UN resolution mentioned Russia as the aggressor, with 122 votes in favor.

Putin's allies in BRICS, Brazil, and China a…"
1.41932E+18,2023-05-02 15:49:53+00:00, ,1.65343E+18,en,0,0,0,0,Wagner Group accused of plotting a ‘confederation of states’ in Africa https://t.co/xQOADrzclp https://t.co/m8bFGDnUdB
2799852732,2023-05-02 15:42:57+00:00, ,1.65342E+18,en,0,0,0,0,"Russia has been involved in fomenting civil unrest and wars in Africa for years. 
And now read this … Russian mercenaries in Sudan: What is the Wagner Group’s role? | Explainer News | Al Jazeera https://t.co/aNRXUarNML via @AJEnglish"
1.44141E+18,2023-05-02 15:41:20+00:00, ,1.65342E+18,en,0,0,0,8,RT @BrunelResearch: Sudan: #Intelligencestudies students found several ways Wagner Group grew across Africa in 2022 @Violent_Memo Dr Neveen…
14533012,2023-05-02 15:40:04+00:00, ,1.65342E+18,en,1,0,0,0,"@BadBalticTakes @VICENews South Africa's DefenceWeb had a similar catastrophic failure of journalism recently in this exclusive interview with Prigozhin:

https://t.co/lGZCzMNYGP"
44203943,2023-05-02 15:37:19+00:00, ,1.65342E+18,en,0,0,0,0,"#SUDAN &gt; #DEMOCRACY AT RISK IN THIRD LARGEST COUNTRY IN #AFRICA +100,000 Have Fled to Neighboring Countries &gt; Putin's #WAGNER GROUP in the MIX for chaos in SUDAN to destabilize country&gt; https://t.co/CogcIbWFKW 
U.N. predicted that…https://t.co/6ZfyY4TQxL https://t.co/YJRLYsfJy1"
14533012,2023-05-02 15:37:04+00:00, ,1.65342E+18,en,1,0,0,0,"@neil_abrams @VICENews It's staggering how often this happens. Defenceweb in South Africa (under pressure to arrest Putin at the upcoming BRICS meeting) just gave an exclusive interview to Prigozhin to spew all the usual disinformation.

https://t.co/lGZCzMNYGP"
3176874347,2023-05-02 15:37:03+00:00, ,1.65342E+18,en,8,0,1,8,Sudan: #Intelligencestudies students found several ways Wagner Group grew across Africa in 2022 @Violent_Memo Dr Neveen Abdalla @StevenWagner85  &amp; @Sandbagger_01 @CBASS_Research https://t.co/vE5u62iU0v
7.27453E+17,2023-05-02 15:34:38+00:00, ,1.65342E+18,en,0,0,0,0,.@hofrench with some home truths for Western govts - your hypocracy in Africa is why we are turning to Russia and China. https://t.co/YqzaN3lNlC @aadetugbo @abdota @bigbrovar @cchukudebelu @chxta @ebubeisaac @je_mc2 @texazzpete
534129594,2023-05-02 15:32:06+00:00, ,1.65342E+18,en,0,0,0,0,"@SiphoCarry @ClaysonMonyela What's Wagner doing in Sudan? Hint: stealing hold for Putin's war in Ukraine. Wagner is very busy in conflict zones all over Africa.

Why are you not pressed? Is Putin your messiah?"
37120494,2023-05-02 15:30:00+00:00, ,1.65342E+18,en,6,0,1,0,"@_Ignis_Fatuus_ @Spriter99880 lol, many of those companies are Russian-owned or have significant Ru ownership or investment. Why do you think Wagner or other RU PMC’s are active in Africa ? to “defend” RU oligarchs interests, not against the “west” but the Africans themselves."
1.61343E+18,2023-05-02 15:29:40+00:00, ,1.65342E+18,en,0,0,0,16,"RT @RStatecraft: NEW @sahelblog: Hysteria over Wagner Group plotting in Africa reduces very serious problems in Sudan, Chad and other place…"
1.60194E+18,2023-05-02 15:28:15+00:00, ,1.65342E+18,en,22,0,0,2,If even the most bumfuck poorest militias in central Africa can get their hands on an ancient AKM or Type 56 you bet Wagner can do the same. Like wdym the only thing  Russian PMC can get their hands on is a rare American WW2 era SMG? lmfao.
1.6534E+18,2023-05-02 15:26:09+00:00, ,1.65342E+18,en,0,0,0,5,"RT @LoveWorld_Peopl: #BREAKING #MALI #AFRICA #AFRIQUE 

🔴 MALI :#VIDEO JIHADIST ATTACK IN SÉVARÉ TOWN TARGETING WAGNER CAMP!

Attack target…"
1.60808E+18,2023-05-02 15:25:44+00:00, ,1.65342E+18,en,0,1,0,0,"🇧🇫  Burkina Faso 🇧🇫
""Our Wagner  is the VDP"" said the Prime Minister of Burkina Faso 

#WagnerPMC #Wagner #Burkina #Africa #African 
@actucameroun 

https://t.co/kOGKcTXpXp"
1.61343E+18,2023-05-02 15:18:30+00:00, ,1.65342E+18,en,0,0,0,1,"RT @RStatecraft: NEW: The US media and politicians are making way too much out of Wagner Group influence in Africa, at the expense of under…"
7.27785E+17,2023-05-02 15:17:13+00:00, ,1.65342E+18,en,0,0,0,7,"RT @cchukudebelu: ""The promotion of democracy and human rights is only credible when it is done with a minimum of consistency. As the histo…"
1465391281,2023-05-02 15:15:50+00:00, ,1.65342E+18,en,0,0,0,7,"RT @cchukudebelu: ""The promotion of democracy and human rights is only credible when it is done with a minimum of consistency. As the histo…"
534129594,2023-05-02 15:07:36+00:00, ,1.65342E+18,en,0,0,0,0,"@SonSocialist @errolbsk Ask Putin what his Wagner henchmen are doing in Sudan. (Hint: stealing Sudan's gold to fund their war in Ukraine).

Yes, they're a bit late to the looting party but Wagner are all over Africa's conflict zones. I suppose they're peacekeepers, yes? https://t.co/gxaj8SZxT8"
82210282,2023-05-02 15:06:30+00:00, ,1.65342E+18,en,0,0,0,13,"RT @HerryNapit: It's awful what Putin, Prighozin, the Russian Army, and Russia's Wagner Group did in #Ukraine, Syria, and Sudan. Russians a…"
1.62581E+18,2023-05-02 15:06:24+00:00, ,1.65342E+18,en,0,0,0,24,"RT @martinplaut: The failure of the West to hold Sudan's military to account, plus Russia's weapons supplies via the Wagner Group, have rai…"
117865469,2023-05-02 15:03:30+00:00, ,1.65341E+18,en,0,0,0,1690,"RT @markito0171: 🇷🇺 #Russia'n #Wagner mercenaries killed 🇨🇳 chinese gold mine workers in Central Africa
perfekt timing 🥴 https://t.co/jJ4yW…"
214230961,2023-05-02 14:53:06+00:00, ,1.65341E+18,tr,0,0,0,0,"Çin ve Rusya Afrika İçin Kötü mü? Bu Yanlış Soru.
Batılılar bunun yerine kendi ülkelerinin kıtaya ne tür ortaklıklar sunduğunu sormalı.
https://t.co/FO3gFnLX5t https://t.co/NtaRVYqWR5"
1.09994E+18,2023-05-02 14:52:05+00:00, ,1.65341E+18,en,0,0,0,7,"RT @cchukudebelu: ""The promotion of democracy and human rights is only credible when it is done with a minimum of consistency. As the histo…"
8.19536E+17,2023-05-02 14:52:01+00:00, ,1.65341E+18,en,0,0,0,0,"“Wagner Group in Africa: Russia's presence on the continent increasingly relies on mercenaries”
“Republic of Congo has offered lucrative natural resource contracts and a landing pad for the return of Russia to Africa.”https://t.co/2GkWTVBHyP"
8.19536E+17,2023-05-02 14:50:53+00:00, ,1.65341E+18,en,7,0,0,0,"@nexta_tv “Wagner Group in Africa: Russia's presence on the continent increasingly relies on mercenaries”
“Republic of Congo has offered lucrative natural resource contracts and a landing pad for the return of Russia to Africa.”
https://t.co/2GkWTVBHyP"
1.32655E+18,2023-05-02 14:50:35+00:00, ,1.65341E+18,en,0,0,0,7,"RT @cchukudebelu: ""The promotion of democracy and human rights is only credible when it is done with a minimum of consistency. As the histo…"
1.09685E+18,2023-05-02 14:49:37+00:00, ,1.65341E+18,en,0,0,0,7,"RT @cchukudebelu: ""The promotion of democracy and human rights is only credible when it is done with a minimum of consistency. As the histo…"
57216469,2023-05-02 14:49:35+00:00, ,1.65341E+18,en,0,0,0,22,RT @Justin_Ling: The Discord Leaks offer some fascinating insight into how the Wagner Group approaches information operations in West Afric…
266867464,2023-05-02 14:49:01+00:00, ,1.65341E+18,en,9,1,0,7,"""The promotion of democracy and human rights is only credible when it is done with a minimum of consistency. As the history of Chad strongly suggests, that is badly lacking.""
https://t.co/zu8OO8icH2"
1672302936,2023-05-02 14:48:11+00:00, ,1.65341E+18,it,0,0,0,9,"RT @DomaniGiornale: Wagner non è l’unica compagnia privata russa attiva in Ucraina, dove proliferano i battaglioni finanziati da oligarchi.…"
1440731058,2023-05-02 14:47:51+00:00, ,1.65341E+18,en,0,0,0,31,RT @hofrench: Are China and Russia Bad for Africa? That’s the Wrong Question. - Westerners should ask instead what kind of partnerships the…
14533559,2023-05-02 14:42:44+00:00, ,1.65341E+18,en,0,0,0,31,RT @hofrench: Are China and Russia Bad for Africa? That’s the Wrong Question. - Westerners should ask instead what kind of partnerships the…
1.12803E+18,2023-05-02 14:39:19+00:00, ,1.65341E+18,en,0,0,0,31,RT @hofrench: Are China and Russia Bad for Africa? That’s the Wrong Question. - Westerners should ask instead what kind of partnerships the…
1.54246E+18,2023-05-02 14:24:40+00:00, ,1.65341E+18,en,0,0,0,35,"RT @1FoxtrotCharlie: Twitter is a marketing platform for Wagner PMC Group, an internationally recognized terrorist organization that hires…"
1.4897E+18,2023-05-02 14:22:09+00:00, ,1.6534E+18,en,0,0,0,35,"RT @1FoxtrotCharlie: Twitter is a marketing platform for Wagner PMC Group, an internationally recognized terrorist organization that hires…"
1.49941E+18,2023-05-02 14:20:26+00:00, ,1.6534E+18,pt,1,0,0,0,"@jpfpenedo Está minado de pro russos, em particular franceses.
Africanos da África de oueste pro russos, pro, Wagner e anti ocidente."
1.18451E+18,2023-05-02 14:15:00+00:00, ,1.6534E+18,en,6,0,0,1,"NEW: The US media and politicians are making way too much out of Wagner Group influence in Africa, at the expense of understanding what is really going on in these violent coups, writes @sahelblog 
https://t.co/yINLvg4kZz"
54754020,2023-05-02 14:09:27+00:00, ,1.6534E+18,en,0,0,0,16,"RT @RStatecraft: NEW @sahelblog: Hysteria over Wagner Group plotting in Africa reduces very serious problems in Sudan, Chad and other place…"
7.67487E+17,2023-05-02 14:03:08+00:00, ,1.6534E+18,en,0,0,0,35,"RT @1FoxtrotCharlie: Twitter is a marketing platform for Wagner PMC Group, an internationally recognized terrorist organization that hires…"
497125862,2023-05-02 14:01:22+00:00, ,1.6534E+18,en,0,0,0,31,RT @hofrench: Are China and Russia Bad for Africa? That’s the Wrong Question. - Westerners should ask instead what kind of partnerships the…
96579819,2023-05-02 14:00:20+00:00, ,1.6534E+18,en,0,0,0,68,"RT @atanessi: A short explainer on Wagner in Sudan: yes, it acts as a de-facto colonial force, mining gold and entering deals with powerful…"
96579819,2023-05-02 13:57:41+00:00, ,1.6534E+18,en,0,0,0,5,RT @Africa_Conf: #Russia has warm relations with both Sudanese generals – above all it wants a military base in the #RedSea. The Kremlin-li…
